system:index,Class,Image,mod_area,mod_bgr_post,mod_bgr_pre,rap_area,rap_bgr_post,rap_bgr_pre,.geo
00000000000000000c92_00000000000000000c92,1,1,2493.179043753057,1452.803815980263,1500.070152200813,2489.144942774052,802.5181654327857,1059.172997592114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c93_00000000000000000c93,1,1,2492.317742761955,685.7360453964122,754.7911033367054,2489.101940323767,336.62425618633773,404.06163010251646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c94_00000000000000000c94,1,1,2492.873955052091,614.8750205059384,669.4002306674121,2490.822322710655,286.326643489385,346.1470519492997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c95_00000000000000000c95,1,1,2492.5751252389673,1046.2628417436977,1144.8683473470999,2490.5916469423078,228.77879142111377,342.54687482768077,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c96_00000000000000000c96,1,1,2476.450960159317,1924.2143303850405,1891.742370755833,2487.1165642236147,815.5057676562611,870.0149851433916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c97_00000000000000000c97,1,1,2490.4462208930763,1748.9189118769232,1757.0717624850836,2488.254998434459,483.59601519178557,534.955172376231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c98_00000000000000000c98,1,1,2495.6747052282444,928.1561310016182,938.9194419666078,2491.498418145893,188.7091380117689,223.64428868770895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c99_00000000000000000c99,1,1,2492.0612249341234,1084.5615857709681,1166.2006599663855,2489.6390816001685,557.0991115165914,601.950419690137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9a_00000000000000000c9a,1,1,2492.828207530633,706.7338877679477,747.2004766312931,2490.9011344007154,377.19143892964183,473.89699939814057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9b_00000000000000000c9b,1,1,2494.815428699452,420.39718253418187,508.4850740998878,2492.8189201571963,102.34329536985852,118.15592214369245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9c_00000000000000000c9c,1,1,2489.3191482031298,2301.8402742020608,2264.244821143993,2485.4261960626513,613.4805161397989,624.5001710450347,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9d_00000000000000000c9d,1,1,2492.395893504908,1120.9994717423394,1347.2125340651053,2490.4659529685,940.3327218496247,1149.7825747076326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9e_00000000000000000c9e,1,1,2488.905080992655,1095.7827263894067,1187.6534992958111,2485.0227283557633,612.8661380575096,692.5951843502514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9f_00000000000000000c9f,1,1,2474.878788420642,1912.2521982156786,1953.476250625907,2485.546242414392,522.349313418866,747.9665756213082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca0_00000000000000000ca0,1,1,2495.803205196086,734.6520726611744,909.4010588317243,2492.0415987086594,225.71195802948745,221.46807669303251,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca1_00000000000000000ca1,1,1,2466.528119281553,1300.2504808393012,1356.7416409901743,2460.386064886721,608.2472610383131,814.9713411552103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca2_00000000000000000ca2,1,1,2489.8033872533592,1437.3870274998699,1490.6471226459291,2487.8111335590556,889.8918588069595,916.6223980135896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca3_00000000000000000ca3,1,1,2490.561164647666,1457.2143997228532,1647.1828058927065,2486.7723669441775,694.1766582189707,838.3787394035857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca4_00000000000000000ca4,1,1,2489.535830416664,1714.0394320025405,1623.3088372672973,2485.590841930728,949.8613519630999,1004.9677543752349,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca5_00000000000000000ca5,1,1,2478.6369198713314,942.6611058778979,1074.0974435941953,2489.325611732686,319.8896993528751,470.3838559527276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca6_00000000000000000ca6,1,1,2489.588291377144,659.9551439724111,677.6004779240302,2485.6445052117997,122.61781455662849,164.42141404875642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca7_00000000000000000ca7,1,1,2491.507733468138,1179.079380801199,1069.3964098227073,2489.6059439666246,340.1157322470033,303.10652836187705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca8_00000000000000000ca8,1,1,2492.9863720327853,999.5779882357344,1230.891379790353,2489.1934532549253,806.4060901834507,865.1431725599821,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca9_00000000000000000ca9,1,1,2495.832103746944,873.9381721753858,880.9605098210159,2493.8252439977277,208.52568730360153,231.43145470339775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000caa_00000000000000000caa,1,1,2496.150207057292,793.4629067056029,786.1135649405563,2492.2070110833956,153.30257772874631,185.36221000882696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cab_00000000000000000cab,1,1,2491.323235252765,694.4610409989529,657.2772655086399,2487.558933323864,176.45998621575913,164.52145449648324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cac_00000000000000000cac,1,1,2474.8788593795975,892.1669931654326,1267.2348982652873,2487.3373594525365,646.9049097435527,672.590916857738,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cad_00000000000000000cad,1,1,2492.1762003936897,1086.840546605819,1175.8371477019514,2488.186023370802,360.011406870998,513.019588301388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cae_00000000000000000cae,1,1,2491.1350846001756,1641.4277194883998,1625.591752074762,2487.3573976839416,834.1677863051946,854.048774346307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000caf_00000000000000000caf,1,1,2490.501018953733,1246.2354332741606,1204.1603424052187,2486.689678072477,563.4515833295087,641.8106589635287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb0_00000000000000000cb0,1,1,2478.3032851424546,1250.1133193048067,1355.8883615187717,2490.697840289088,709.1022482427088,882.2961914653266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb1_00000000000000000cb1,1,1,2493.2290311090837,792.7356316142806,767.761435711216,2491.101362438626,426.87158970142633,504.94256733569625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb2_00000000000000000cb2,1,1,2488.6357485860917,2140.674824687135,2120.061331779491,2486.654353998643,376.54657836836077,408.368036500068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb3_00000000000000000cb3,1,1,2494.718531090675,356.9575876332847,397.4793043273053,2492.7190614784295,72.92563521314298,67.7506033825677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb4_00000000000000000cb4,1,1,2492.044530644919,1571.7052800340023,1628.218054132963,2488.2670829966514,890.9471161317151,949.7156218654799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb5_00000000000000000cb5,1,1,2481.75443072303,685.310184919541,769.5073017444447,2494.207394670187,73.81621286695719,112.75005116925429,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb6_00000000000000000cb6,1,1,2489.3854166222513,1660.8041943000148,1754.581278200079,2485.4515367362806,505.47245486593755,554.483957642397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb7_00000000000000000cb7,1,1,2488.4508859620187,2408.3231395564935,2389.6101373788388,2486.4595851571385,1733.8109803342236,1686.608811332165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb8_00000000000000000cb8,1,1,2492.985285759807,627.3892228793352,618.931345106219,2489.0928664059147,214.16826031756742,242.60793992842954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb9_00000000000000000cb9,1,1,2481.4604586887194,473.62272701292267,508.1615786584818,2493.505485135166,82.6883436369003,90.53196130610705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cba_00000000000000000cba,1,1,2495.487951145834,723.2274303366174,846.0414908596387,2491.603675685482,161.3791139429557,251.72062219895432,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbb_00000000000000000cbb,1,1,2493.3845249632373,650.1635073778164,852.900407254241,2491.5993503910927,247.6969142615597,432.32768333351504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbc_00000000000000000cbc,1,1,2488.744234031875,1118.0142175553692,1170.5476632173363,2484.9439076300873,437.3880711726861,432.7791186756144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbd_00000000000000000cbd,1,1,2490.536819704349,1277.5740022562409,1269.5611956922996,2488.5353017965404,528.7973660077154,498.02889236235103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbe_00000000000000000cbe,1,1,2494.0042464567996,785.5030125493691,994.8271291166548,2492.010950031934,590.5249827565752,736.7408197598456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbf_00000000000000000cbf,1,1,2480.6789187944255,659.0398048316978,681.582930277571,2491.365581548365,119.47548009124932,171.58622837785876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc0_00000000000000000cc0,1,1,2493.239824535849,577.2467617037349,558.2335054866529,2491.1549070049055,192.80405665639566,206.92875038194578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc1_00000000000000000cc1,1,1,2492.022381283709,1498.1740581671006,1493.778761087654,2489.988366495378,844.0229716365402,923.5923721994642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc2_00000000000000000cc2,1,1,2478.9842429396485,710.6736703555208,822.0299099139658,2489.2070909905888,124.15502208277597,189.8933292295847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc3_00000000000000000cc3,1,1,2490.0200042202673,1604.939456916525,1603.4797945738799,2488.0538926466174,418.21497100898256,341.1087135638663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc4_00000000000000000cc4,1,1,2489.1882635248226,1629.082730531476,1496.1221162686804,2485.366720618361,1139.6404680402252,1197.4423749075936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc5_00000000000000000cc5,1,1,2494.689454143685,637.4367152145251,733.2144358748931,2492.7387580514182,102.19558389273148,128.67050686410673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc6_00000000000000000cc6,1,1,2479.4562900842443,975.4931483079356,1119.2808162325468,2491.926064758001,306.06946468020783,512.9446564852303,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc7_00000000000000000cc7,1,1,2491.3138148299545,1509.3222554861172,1488.1808865175612,2489.2854038759424,594.208316495641,592.0758564181733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc8_00000000000000000cc8,1,1,2490.611867529118,1311.6590036918583,1362.3821028569773,2488.501656848575,637.0111995116348,568.9111356618528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc9_00000000000000000cc9,1,1,2493.855001213234,1448.6770976706528,1631.8470993893159,2489.9629076306446,1007.2778431203277,1302.504356609569,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cca_00000000000000000cca,1,1,2478.669731363353,971.9961311928613,881.3486581875884,2489.3019396017526,468.20579564262823,512.9272512459717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ccb_00000000000000000ccb,1,1,2492.449243768387,837.2116869980273,962.4973499013242,2488.66536410411,279.4360218944074,431.09816109256366,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ccc_00000000000000000ccc,1,1,2488.94864303615,2319.677774482942,2341.654642027404,2486.870027608503,1647.9385756136753,1634.574048266139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ccd_00000000000000000ccd,1,1,2495.0624241819837,570.9270624801198,586.8207709225696,2491.232445502286,136.87753976235686,150.78546378025453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cce_00000000000000000cce,1,1,2495.433252372852,791.9609181911179,923.0349856124117,2464.1926555724904,135.05503191682368,155.67407027619825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ccf_00000000000000000ccf,1,1,2493.850430723039,894.395251702549,1089.651242553367,2489.9992029592668,252.44822498013636,462.5229009027025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd0_00000000000000000cd0,1,1,2495.7462811458317,696.4036097844457,695.1815926876989,2490.0209555444144,200.267749757394,250.1816749731703,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd1_00000000000000000cd1,1,1,2491.560702567397,1570.1398520963803,1590.688296098235,2489.6472892266274,872.9778313385128,917.7763768617921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd2_00000000000000000cd2,1,1,2474.874647493876,2028.5653083534942,2002.2199647505327,2485.465150439691,353.1213324791004,377.5484416098884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd3_00000000000000000cd3,1,1,2494.762150851715,724.4239421539157,757.2952684526764,2492.8034550459483,104.38754051859136,168.62790379202644,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd4_00000000000000000cd4,1,1,2495.0522083394544,709.3241515606683,756.2536088217529,2490.9932895236707,229.39988136304677,318.48991771482514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd5_00000000000000000cd5,1,1,2488.921687161465,1441.5837184828017,1380.0956141319823,2485.0821557869613,730.9332157160502,652.9752144756881,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd6_00000000000000000cd6,1,1,2495.2095830208345,647.3356889765988,666.0930287109352,2491.3192661763396,85.23577377619469,85.71257409706833,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd7_00000000000000000cd7,1,1,2478.742543923099,944.0883277131865,1000.0427506427798,2489.5077084570917,253.76105740430526,392.7192528904703,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd8_00000000000000000cd8,1,1,2488.8406753906215,1240.8158967322663,1243.197443398624,2486.910282641435,557.6123527511711,594.428646471154,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd9_00000000000000000cd9,1,1,2493.112640799636,946.2085240979418,953.3105249268712,2491.0733171730567,234.71800119237534,312.34497696089704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cda_00000000000000000cda,1,1,2482.0923154472957,813.3040860041667,826.8059286766587,2494.106188448927,137.0034180739469,109.0722272299485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdb_00000000000000000cdb,1,1,2493.427095139401,893.9125692767242,1168.4390038616937,2489.6232336785415,430.78901214561944,712.688244768599,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdc_00000000000000000cdc,1,1,2494.1671897104843,814.9418677793835,898.4240782642121,2490.193885367499,68.52868528382326,54.788545734471306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdd_00000000000000000cdd,1,1,2494.138194995401,547.3808865488846,815.8844783412203,2490.3235172174695,149.68591168363875,288.9092563201928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cde_00000000000000000cde,1,1,2488.4108023023946,439.66834595347154,473.1824582714536,2475.6025643003522,141.0161481401085,148.44235760841752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdf_00000000000000000cdf,1,1,2477.7900303186234,1217.9149181385228,1341.7278015664776,2490.2433383581465,714.1532921179893,910.2438309279144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce0_00000000000000000ce0,1,1,2492.9631475153183,1061.124375635283,1141.0527953152196,2491.0092009139453,564.4573415113531,725.2280546540719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce1_00000000000000000ce1,1,1,2493.376414715071,741.4742279807602,879.1088658796037,2491.4531257901695,128.14237892850446,182.2115321245847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce2_00000000000000000ce2,1,1,2478.1471929243353,1925.8387773360193,1879.3448903519175,2488.773564381589,2320.3936871463334,1569.3843918226098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce3_00000000000000000ce3,1,1,2490.98289365501,1310.5378059864229,1615.407522873856,2487.148193977229,508.7489625578624,726.9148586030061,"{""type"":""MultiPoint"",""coordinates"":[]}"
